TIME,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
4,-2.926187943409625,0.39996370802653614,0.9552391042072834,-1.1407925684039415,1.3073539794404323,0.5106018402445309,-0.21073137698295671,-0.5607357385528104,0.28818324852445987,-0.4647591762445542,0.182614891077095,-0.07571142222529736,-0.05517311403741518,0.05702988614214899,-0.08793741240938319,-0.03602890535625242,-0.05740181483026974,-0.05434668966649933,0.019651245887605924,-0.00882787982476023,0.008276181645045094,-0.011807199313470261,0.030011391113828053,3.5388358909926865e-16
4,-3.2774389694452077,0.39245358467824076,0.5894791289342601,-0.9195794877630787,0.1994696475838893,0.23752658186159234,0.4556207206157055,0.14047524719504856,0.023585248824729284,-0.2839059122173336,-0.3301297154571889,0.14271031501077996,-0.3574752686419831,-0.007331018586043464,0.23033833875344223,0.038677405360062034,0.12893987000899115,0.0755865910444179,-0.04116196390745956,-0.021276280633543893,-0.02727361254471128,-0.005617916250732859,-0.03332337196583064,1.5265566588595902e-16
12,-2.9191018034147946,1.2069503494474338,1.4050515320746852,-0.3547951000996043,-0.8203983387192182,-0.1662480755566721,-0.2638308346760544,0.16849993364374233,0.1519297470049135,-0.08434503368294899,0.1708922902949773,-0.1517099249113344,0.027168809139876314,0.10357008122196279,0.07363544445542478,0.1296213996096032,-0.01179820138964634,-0.011376315353492572,-0.02158608435425985,0.12068032856765913,0.10669534321020087,0.062111184531537154,-0.005943245203732801,1.3877787807814457e-17
12,-2.7230008762768567,1.3228195690271358,1.0876666203940735,-0.42738029948351336,-1.018703087335773,-0.287753165123716,-0.0910905819133289,0.33201546414591065,0.21520519834929205,-0.051919824380905547,-0.05720993893317356,0.12239830898858889,-0.017725576871026067,-0.06575899355966822,-0.015931071639105066,-0.23914790501224534,-0.004425544620770757,-0.07565093987101587,0.14145910739635537,-0.025360082538102676,-0.013910627981736359,-0.03628702747474099,-0.01614692425600088,1.1872013788716274e-16
12,-2.282519866666938,1.201805248601929,1.1976793129463914,-0.2790571969158351,-0.6459350989364171,0.07350177209238068,-0.5039418331490085,0.22972830063642663,0.09390372610144794,0.023400294454991706,0.18642547638597132,-0.012801018717118702,0.23056995921031245,0.024962133988971607,-0.05784460879557104,0.08731417927174459,-0.007674462860559337,0.07796002613043655,-0.12073495962467318,-0.08302012303232047,-0.11747564458488255,-0.025978349003907643,0.022073585375458067,2.914335439641036e-16
24,-1.4006899807638407,3.6189251138070286,-0.7961345984169969,-0.4227624007826666,-0.48287786074784833,-0.4798132927404713,0.6877408499187263,-0.6475612494562264,-0.6414530180632034,-0.20126631792168026,0.2723948872420513,-0.06998518058547769,0.07192050916563598,0.07802266581413389,0.0014802105591308276,-0.04249642472733745,0.012181021026836485,0.0037833513090340942,-0.0021981846664142282,-0.0026791070831732634,-0.014087190012982656,-0.005262615430002935,-0.0031384100058181492,2.8449465006019636e-16
24,0.9339369116464036,3.8924654875863753,-1.9036214770853104,-0.16608329273622255,0.11639957827578895,0.29758932769887025,-0.2774629087701719,0.2213034483856344,0.19754343632296179,-0.06459972758428946,0.05205050671370528,-0.11167123713455784,-0.011931899766561171,-0.43301671145944454,-0.04800673033432154,-0.026233886681913204,0.029510077360937588,0.05339418140563968,-0.019139901169171684,0.004392966186628169,0.03240931650363443,0.029344791557414127,-0.0021897710356955195,4.0939474033052647e-16
24,1.1686006526330919,3.7428349096074456,-2.074874269153521,0.10133799582993563,-0.042708389934561705,0.2685121213579216,-0.03369844842155057,0.1166791140185952,0.3580611598951043,0.20851115372819087,-0.2024191096070218,0.09290103173224039,-0.05985775354346422,0.36426229796344284,0.021391055642772668,0.07959618800287485,-0.05830278393138672,-0.05639316265704693,0.015579367055709847,-0.002273794233464313,-0.015796410976836775,-0.019926385964281257,0.009396080535293446,5.100087019371813e-16
48,0.6061564492042611,0.8796339459491767,0.6797320964773199,2.1797319295275344,0.6553190221467645,-1.1079975564543632,0.667175395280578,0.1606248359353662,0.3385146337329376,-0.1607216389439279,-0.11313447528711154,-0.24750481733952706,0.07023175074980288,-0.012862958573639647,-0.03764429328928608,0.013258909378165094,0.04180003623582937,-0.008422970051235906,-0.012995518016684988,0.00392498217071253,-0.027806369342835893,0.0010060030894495056,0.006899647211345523,1.9255430583342559e-16
48,1.98664168827693,1.0139318937211304,0.8549885239450601,1.8696380633319294,0.21033515430457753,1.0949509720770867,-0.3936390595095258,-0.03536458223309796,-0.3062973830024717,0.2437742080656903,0.09444343888090541,-0.35252583821289296,-0.11695494668816522,0.05127238089654107,0.12456443535562581,-0.10571198552114909,0.03297103114100556,5.184413070887977e-4,0.022408424992424777,0.001039367974192948,-0.005509201999477346,-0.016626035844494944,-0.005446412751384532,2.498001805406602e-16
48,0.8310930160769828,0.7043323203759402,0.38778385617146705,1.8333521677440374,0.17198750432307588,0.16017199085926354,-0.33081008266809186,0.04981706446494819,-0.27077720697073304,-0.31286115404128384,-0.018136959862199736,0.6607148539652207,0.033381193256134235,-0.01913043085627066,-0.05852298171669077,0.05146518061625599,-0.05591707770197277,0.018645631747840678,0.005121849757664471,0.0012328990979431197,0.040748296666599654,0.0077608907627380735,-0.007167001147680001,7.979727989493313e-17
72,13.155923332666477,-0.9940600977810488,0.09969297373997271,-0.4862351518580043,0.05642056600222375,0.06555573948572696,-0.027578013848203235,-0.02149400460473783,-0.03738192727161632,0.003282338800267931,0.06105737791627498,0.09067820790232346,-0.056169501013436915,-0.06784947903815906,-0.026334132801497975,0.012577781084399553,0.010420083738524308,-0.09843606336086735,-0.01585143855562507,0.11650337093134723,-0.13393499157450708,0.03128886921891627,-0.034584755938030044,4.718447854656915e-16
72,12.839516783370552,-0.9751490520249246,0.2607518798257342,-0.4563819887508717,-0.1254133397480925,-0.25867472437356004,0.1630269155484665,-0.02338603640055756,-0.004951407723862357,-0.03683347100803666,-0.14945731531278014,-0.08223749046427363,0.0311111100206653,-0.04644330601461368,0.14503740777682983,-0.0588363915275874,-0.2501018415011834,0.04435278890707157,-0.04074063662631726,-0.05928660173966212,0.05528898334844856,-0.007441223333764671,0.018434526377157392,2.7755575615628914e-17
72,13.25625923965982,-1.0247993973577887,0.13004630570375073,-0.494725389857388,-0.10531517445285365,-0.03712572542944988,-0.05661050432002985,-0.011653333555421263,0.03399642263055916,0.030329454267103956,0.08120059259519419,0.004542619087146822,0.03463219070996469,0.10990814598160265,-0.1170431789346187,0.05235198475384592,0.23711394442499123,0.05254222922193723,0.05377747443115085,-0.056260687124914846,0.0789852456380861,-0.02134807287890663,0.01520932522611014,4.996003610813204e-16
